"id";"fecha";"core_empresa_id";"core_tercero_id";"codigo_referencia_tercero";"core_tipo_transaccion_id";"core_tipo_doc_app_id";"consecutivo";"teso_motivo_id";"teso_caja_id";"teso_cuenta_bancaria_id";"valor_movimiento";"documento_soporte";"descripcion";"estado";"creado_por";"modificado_por";"created_at";"updated_at"
"87371";"2021-06-02";"1";"24";;"47";"18";"80956";"1";"2";"0";"27265";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:24";"2021-06-02 12:58:24"
"87372";"2021-06-02";"1";"24";;"47";"18";"80957";"1";"2";"0";"29195";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:25";"2021-06-02 12:58:25"
"87373";"2021-06-02";"1";"24";;"47";"18";"80958";"1";"2";"0";"6360";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:25";"2021-06-02 12:58:25"
"87374";"2021-06-02";"1";"24";;"47";"18";"80959";"1";"2";"0";"6808";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:26";"2021-06-02 12:58:26"
"87375";"2021-06-02";"1";"24";;"47";"18";"80960";"1";"2";"0";"15400";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:26";"2021-06-02 12:58:26"
"87376";"2021-06-02";"1";"24";;"47";"18";"80961";"1";"2";"0";"6000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:26";"2021-06-02 12:58:26"
"87377";"2021-06-02";"1";"24";;"47";"18";"80962";"1";"2";"0";"74230";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:27";"2021-06-02 12:58:27"
"87378";"2021-06-02";"1";"24";;"47";"18";"80963";"1";"2";"0";"10415";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:27";"2021-06-02 12:58:27"
"87379";"2021-06-02";"1";"24";;"47";"18";"80964";"1";"2";"0";"11500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:28";"2021-06-02 12:58:28"
"87380";"2021-06-02";"1";"24";;"47";"18";"80965";"1";"2";"0";"16000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:28";"2021-06-02 12:58:28"
"87381";"2021-06-02";"1";"24";;"47";"18";"80967";"1";"2";"0";"37120";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:29";"2021-06-02 12:58:29"
"87382";"2021-06-02";"1";"24";;"47";"18";"80968";"1";"2";"0";"4900";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:29";"2021-06-02 12:58:29"
"87383";"2021-06-02";"1";"24";;"47";"18";"80969";"1";"2";"0";"16034";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:30";"2021-06-02 12:58:30"
"87384";"2021-06-02";"1";"24";;"47";"18";"80970";"1";"2";"0";"40320";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:30";"2021-06-02 12:58:30"
"87385";"2021-06-02";"1";"24";;"47";"18";"80971";"1";"2";"0";"38825";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:30";"2021-06-02 12:58:30"
"87386";"2021-06-02";"1";"24";;"47";"18";"80973";"1";"2";"0";"20520";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:31";"2021-06-02 12:58:31"
"87387";"2021-06-02";"1";"24";;"47";"18";"80974";"1";"2";"0";"7930";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:31";"2021-06-02 12:58:31"
"87388";"2021-06-02";"1";"24";;"47";"18";"80975";"1";"2";"0";"5800";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:32";"2021-06-02 12:58:32"
"87389";"2021-06-02";"1";"24";;"47";"18";"80976";"1";"2";"0";"5400";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:32";"2021-06-02 12:58:32"
"87390";"2021-06-02";"1";"24";;"47";"18";"80977";"1";"2";"0";"37320";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:33";"2021-06-02 12:58:33"
"87391";"2021-06-02";"1";"24";;"47";"18";"80978";"1";"2";"0";"19970";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:33";"2021-06-02 12:58:33"
"87392";"2021-06-02";"1";"24";;"47";"18";"80979";"1";"2";"0";"28985";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:34";"2021-06-02 12:58:34"
"87393";"2021-06-02";"1";"24";;"47";"18";"80981";"1";"2";"0";"3960";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:34";"2021-06-02 12:58:34"
"87394";"2021-06-02";"1";"24";;"47";"18";"80982";"1";"2";"0";"18788";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:35";"2021-06-02 12:58:35"
